"","id_policy","tarif"
"86496","A00079155-V01",224.064059755798
"86497","A00079156-V01",237.332560152882
"86498","A00079157-V01",203.153288139092
"86499","A00079158-V01",232.586486081463
"86500","A00079159-V01",196.651767477352
"86501","A00079160-V01",229.444177686833
"86502","A00079161-V01",229.557644188505
"86503","A00079162-V01",222.42720260813
"86504","A00079163-V01",228.437006928632
"86505","A00079164-V01",202.688315846525
"86506","A00079165-V01",243.127888902906
"86507","A00079166-V01",201.965140248136
"86508","A00079167-V01",223.876612614666
"86509","A00079168-V01",229.221261900815
"86510","A00079168-V02",229.894520117329
"86511","A00079169-V01",244.435493874773
"86512","A00079170-V01",241.108319994888
"86513","A00079171-V01",233.886467968792
"86514","A00079172-V01",234.561553267973
"86515","A00079173-V01",221.219459699623
"86516","A00079174-V01",228.207227257703
"86517","A00079175-V01",227.18378376562
"86518","A00079176-V01",223.268350326803
"86519","A00079177-V01",228.437006928632
"86520","A00079178-V01",236.961811006366
"86521","A00079179-V01",233.269628480671
"86522","A00079180-V01",245.834460564026
"86523","A00079181-V01",206.342377457272
"86524","A00079182-V01",233.297751493949
"86525","A00079183-V01",224.392873847409
"86526","A00079184-V01",253.393385612619
"86527","A00079185-V01",236.290762461763
"86528","A00079185-V02",208.978300128584
"86529","A00079186-V01",249.16049395107
"86530","A00079187-V01",191.375216147438
"86531","A00079188-V01",237.96584085694
"86532","A00079189-V01",229.557644188505
"86533","A00079190-V01",227.53891036724
"86534","A00079191-V01",244.396690599685
"86535","A00079192-V01",222.753614611264
"86536","A00079193-V01",233.147141132814
"86537","A00079194-V01",202.261524167093
"86538","A00079195-V01",235.001036485234
"86539","A00079196-V01",235.069671414339
"86540","A00079197-V01",230.569755797114
"86541","A00079198-V01",244.635153136985
"86542","A00079199-V01",219.406779264819
"86543","A00079200-V01",224.863676754152
"86544","A00079201-V01",228.207227257703
"86545","A00079201-V02",228.207227257703
"86546","A00079202-V01",235.796034369573
"86547","A00079203-V01",227.799809531211
"86548","A00079204-V01",246.004466676148
"86549","A00079205-V01",224.722170473823
"86550","A00079206-V01",229.780887103523
"86551","A00079207-V01",196.834452099423
"86552","A00079208-V01",229.064401748505
"86553","A00079209-V01",208.164791304591
"86554","A00079210-V01",226.135661577831
"86555","A00079211-V01",228.542121449175
"86556","A00079212-V01",211.296970916393
"86557","A00079213-V01",225.193664284007
"86558","A00079214-V01",229.221261900815
"86559","A00079215-V01",218.143172456216
"86560","A00079216-V01",230.750102503097
"86561","A00079217-V01",218.351845584075
"86562","A00079218-V01",244.994155315838
"86563","A00079219-V01",232.614526735014
"86564","A00079219-V02",245.643984037571
"86565","A00079220-V01",228.8853725309
"86566","A00079221-V01",222.42720260813
"86567","A00079221-V02",223.373444618079
"86568","A00079222-V01",258.801211200505
"86569","A00079223-V01",233.730471969354
"86570","A00079224-V01",223.342646396108
"86571","A00079225-V01",241.457854805931
"86572","A00079226-V01",238.899584369113
"86573","A00079226-V02",232.614526735014
"86574","A00079227-V01",222.42720260813
"86575","A00079228-V01",236.106085357822
"86576","A00079229-V01",235.921640759894
"86577","A00079230-V01",232.955888640119
"86578","A00079231-V01",223.876612614666
"86579","A00079232-V01",223.735727491907
"86580","A00079233-V01",224.064059755798
"86581","A00079234-V01",208.888530302823
"86582","A00079235-V01",242.414461910776
"86583","A00079236-V01",235.061593463759
"86584","A00079237-V01",217.667357886347
"86585","A00079238-V01",232.927806836899
"86586","A00079239-V01",228.542121449175
"86587","A00079240-V01",203.153288139092
"86588","A00079241-V01",245.114521391954
"86589","A00079242-V01",225.024998000779
"86590","A00079243-V01",243.721466012565
"86591","A00079244-V01",263.325199535554
"86592","A00079244-V02",239.250169598651
"86593","A00079245-V01",191.038989204539
"86594","A00079246-V01",235.450510657
"86595","A00079246-V02",224.392873847409
"86596","A00079247-V01",196.546020740373
"86597","A00079248-V01",254.105083464424
"86598","A00079249-V01",228.542121449175
"86599","A00079250-V01",229.557644188505
"86600","A00079251-V01",227.53891036724
"86601","A00079251-V02",228.705442098151
"86602","A00079252-V01",236.290762461763
"86603","A00079253-V01",236.452571126515
"86604","A00079254-V01",258.885239081438
"86605","A00079255-V01",235.636312240805
"86606","A00079255-V02",230.569755797114
"86607","A00079256-V01",258.801211200505
"86608","A00079257-V01",228.542121449175
"86609","A00079258-V01",224.534172771514
"86610","A00079259-V01",239.952884264598
"86611","A00079260-V01",250.498851410147
"86612","A00079261-V01",225.804293692266
"86613","A00079262-V01",234.37320320067
"86614","A00079263-V01",196.363603815208
"86615","A00079264-V01",239.601269312144
"86616","A00079265-V01",256.879618998222
"86617","A00079266-V01",197.1233067316
"86618","A00079267-V01",191.881273413171
"86619","A00079268-V01",230.569755797114
"86620","A00079269-V01",245.834460564026
"86621","A00079270-V01",238.734488222385
"86622","A00079271-V01",219.269187007931
"86623","A00079271-V02",224.205151627528
"86624","A00079272-V01",223.876612614666
"86625","A00079272-V02",203.153288139092
"86626","A00079273-V01",227.872823803425
"86627","A00079274-V01",250.672083168304
"86628","A00079274-V02",238.315055817523
"86629","A00079275-V01",242.837971908607
"86630","A00079275-V02",232.726929250244
"86631","A00079275-V03",239.015023910002
"86632","A00079275-V04",232.794899998496
"86633","A00079276-V01",202.094732432856
"86634","A00079277-V01",233.297751493949
"86635","A00079277-V02",243.51261314789
"86636","A00079278-V01",196.77698097359
"86637","A00079279-V01",258.421976852686
"86638","A00079280-V01",239.206462109277
"86639","A00079281-V01",199.461803766153
"86640","A00079282-V01",240.546216332227
"86641","A00079283-V01",197.518798228695
"86642","A00079284-V01",241.921122720802
"86643","A00079285-V01",213.164280192448
"86644","A00079286-V01",243.318058310618
"86645","A00079287-V01",226.421149244893
"86646","A00079287-V02",236.26785585607
"86647","A00079288-V01",245.153438638249
"86648","A00079289-V01",205.929218525026
"86649","A00079290-V01",219.590964621989
"86650","A00079291-V01",248.093559709893
"86651","A00079292-V01",229.713796377607
"86652","A00079293-V01",230.455789025612
"86653","A00079294-V01",237.332560152882
"86654","A00079295-V01",236.961811006366
"86655","A00079296-V01",245.842830353746
"86656","A00079297-V01",232.614526735014
"86657","A00079298-V01",230.231890411705
"86658","A00079298-V02",243.127888902906
"86659","A00079299-V01",229.444177686833
"86660","A00079300-V01",223.40787634969
"86661","A00079300-V02",223.40787634969
"86662","A00079301-V01",238.035341693451
"86663","A00079302-V01",234.717145964147
"86664","A00079303-V01",251.77728759844
"86665","A00079304-V01",244.635153136985
"86666","A00079305-V01",238.384658646538
"86667","A00079306-V01",233.269628480671
"86668","A00079307-V01",234.641938656392
"86669","A00079308-V01",224.029526892878
"86670","A00079308-V02",227.872823803425
"86671","A00079309-V01",233.68682892474
"86672","A00079310-V01",196.594349691221
"86673","A00079311-V01",228.772238321857
"86674","A00079312-V01",202.558343029562
"86675","A00079313-V01",191.094784479643
"86676","A00079314-V01",217.74623915461
"86677","A00079315-V01",232.614526735014
"86678","A00079316-V01",226.467515745892
"86679","A00079317-V01",215.838792129093
"86680","A00079318-V01",243.95351388027
"86681","A00079319-V01",196.075862413679
"86682","A00079320-V01",203.153288139092
"86683","A00079321-V01",228.877507097998
"86684","A00079322-V01",226.531274468671
"86685","A00079323-V01",229.221261900815
"86686","A00079324-V01",233.297751493949
"86687","A00079325-V01",236.106085357822
"86688","A00079326-V01",197.1233067316
"86689","A00079327-V01",217.986784815569
"86690","A00079328-V01",207.971590846936
"86691","A00079329-V01",227.872823803425
"86692","A00079330-V01",196.075862413679
"86693","A00079330-V02",196.075862413679
"86694","A00079331-V01",223.811245800893
"86695","A00079331-V02",233.678972949336
"86696","A00079332-V01",243.194336723334
"86697","A00079333-V01",192.48637836542
"86698","A00079334-V01",232.113147866663
"86699","A00079335-V01",222.963368474003
"86700","A00079336-V01",231.905344300768
"86701","A00079337-V01",226.531274468671
"86702","A00079338-V01",231.10478291534
"86703","A00079339-V01",231.890932030425
"86704","A00079340-V01",235.061593463759
"86705","A00079341-V01",241.812194298293
"86706","A00079342-V01",212.048284852929
"86707","A00079343-V01",232.113147866663
"86708","A00079344-V01",232.107590470031
"86709","A00079345-V01",224.205151627528
"86710","A00079346-V01",232.955888640119
"86711","A00079347-V01",196.546020740373
"86712","A00079348-V01",239.711308462865
"86713","A00079349-V01",217.427164708965
"86714","A00079350-V01",230.455789025612
"86715","A00079351-V01",255.512432877347
"86716","A00079352-V01",251.408345756881
"86717","A00079353-V01",248.093559709893
"86718","A00079354-V01",247.421865874779
"86719","A00079354-V02",240.912600942125
"86720","A00079355-V01",225.524136070687
"86721","A00079356-V01",239.152659998249
"86722","A00079356-V02",236.383317881328
"86723","A00079357-V01",277.068893305848
"86724","A00079358-V01",247.059306250324
"86725","A00079359-V01",264.486191112337
"86726","A00079360-V01",222.288289050252
"86727","A00079361-V01",196.940354019778
"86728","A00079362-V01",244.794203053584
"86729","A00079363-V01",228.542121449175
"86730","A00079364-V01",224.722170473823
"86731","A00079365-V01",197.518798228695
"86732","A00079365-V02",241.816492335274
"86733","A00079366-V01",244.755342834675
"86734","A00079366-V02",191.656059348811
"86735","A00079367-V01",196.546020740373
"86736","A00079368-V01",229.557644188505
"86737","A00079369-V01",233.68682892474
"86738","A00079370-V01",232.453773998092
"86739","A00079371-V01",217.712390698175
"86740","A00079372-V01",232.113147866663
"86741","A00079373-V01",241.94100544197
"86742","A00079374-V01",231.773020871727
"86743","A00079375-V01",202.094732432856
"86744","A00079376-V01",229.221261900815
"86745","A00079377-V01",234.217838502249
"86746","A00079377-V02",240.989818119177
"86747","A00079378-V01",263.283397586118
"86748","A00079379-V01",196.651767477352
"86749","A00079380-V01",232.955888640119
"86750","A00079380-V02",258.043298215908
"86751","A00079381-V01",227.530042919241
"86752","A00079382-V01",227.196631777015
"86753","A00079383-V01",232.794899998496
"86754","A00079384-V01",233.68682892474
"86755","A00079385-V01",224.205151627528
"86756","A00079386-V01",205.738092931623
"86757","A00079386-V02",263.711629364497
"86758","A00079387-V01",202.391306528392
"86759","A00079387-V02",201.798592922162
"86760","A00079388-V01",224.722170473823
"86761","A00079389-V01",107.793596308081
"86762","A00079390-V01",232.464357444258
"86763","A00079391-V01",204.961316540672
"86764","A00079392-V01",197.1233067316
"86765","A00079393-V01",239.693930614205
"86766","A00079394-V01",237.309552552768
"86767","A00079395-V01",230.455789025612
"86768","A00079396-V01",191.937314687687
"86769","A00079397-V01",234.760981429415
"86770","A00079397-V02",223.670401813344
"86771","A00079398-V01",197.808657139073
"86772","A00079399-V01",242.799473628327
"86773","A00079399-V02",249.359720345082
"86774","A00079400-V01",231.773020871727
"86775","A00079401-V01",234.760981429415
"86776","A00079402-V01",196.546020740373
"86777","A00079403-V01",252.106743449097
"86778","A00079404-V01",237.309552552768
"86779","A00079405-V01",236.26785585607
"86780","A00079406-V01",223.40787634969
"86781","A00079407-V01",222.42720260813
"86782","A00079408-V01",225.355222269625
"86783","A00079408-V02",225.024998000779
"86784","A00079409-V01",223.40787634969
"86785","A00079410-V01",237.332560152882
"86786","A00079411-V01",251.703774430277
"86787","A00079412-V01",239.601269312144
"86788","A00079413-V01",229.894520117329
"86789","A00079414-V01",223.670401813344
"86790","A00079414-V02",223.735727491907
"86791","A00079415-V01",228.8853725309
"86792","A00079416-V01",251.737318839416
"86793","A00079417-V01",224.722170473823
"86794","A00079418-V01",251.77728759844
"86795","A00079419-V01",191.937314687687
"86796","A00079420-V01",226.799856910069
"86797","A00079421-V01",226.135661577831
"86798","A00079421-V02",231.905344300768
"86799","A00079422-V01",239.180314060376
"86800","A00079423-V01",258.043298215908
"86801","A00079424-V01",228.877507097998
"86802","A00079425-V01",213.164280192448
"86803","A00079426-V01",228.134105837017
"86804","A00079426-V02",234.298106097941
"86805","A00079427-V01",236.106085357822
"86806","A00079428-V01",201.965140248136
"86807","A00079429-V01",234.760981429415
"86808","A00079430-V01",234.946238883492
"86809","A00079431-V01",232.794899998496
"86810","A00079432-V01",203.153288139092
"86811","A00079433-V01",228.877507097998
"86812","A00079434-V01",219.318035822962
"86813","A00079435-V01",222.753614611264
"86814","A00079436-V01",195.580508949968
"86815","A00079437-V01",229.444177686833
"86816","A00079438-V01",230.231890411705
"86817","A00079439-V01",230.569755797114
"86818","A00079439-V02",230.569755797114
"86819","A00079440-V01",237.309552552768
"86820","A00079441-V01",237.686536611951
"86821","A00079442-V01",225.193664284007
"86822","A00079443-V01",223.40787634969
"86823","A00079444-V01",247.13849356605
"86824","A00079444-V02",248.600936320274
"86825","A00079445-V01",208.164791304591
"86826","A00079446-V01",239.608746532932
"86827","A00079446-V02",242.415876068567
"86828","A00079447-V01",211.674101680093
"86829","A00079448-V01",232.794899998496
"86830","A00079449-V01",196.651767477352
"86831","A00079450-V01",235.053691272158
"86832","A00079450-V02",219.269187007931
"86833","A00079451-V01",232.794899998496
"86834","A00079451-V02",245.834460564026
"86835","A00079452-V01",229.894520117329
"86836","A00079453-V01",230.793982982321
"86837","A00079454-V01",191.656059348811
"86838","A00079455-V01",258.421976852686
"86839","A00079456-V01",224.064059755798
"86840","A00079457-V01",201.669190635347
"86841","A00079458-V01",212.610743412254
"86842","A00079459-V01",217.816031061864
"86843","A00079460-V01",233.906877946722
"86844","A00079461-V01",241.812194298293
"86845","A00079462-V01",223.735727491907
"86846","A00079463-V01",248.093559709893
"86847","A00079464-V01",244.077310330448
"86848","A00079465-V01",235.598772512491
"86849","A00079465-V02",254.105083464424
"86850","A00079466-V01",207.555169743958
"86851","A00079467-V01",250.866458568412
"86852","A00079468-V01",248.82224877719
"86853","A00079469-V01",196.075862413679
"86854","A00079470-V01",262.41617353965
"86855","A00079470-V02",265.404331055729
"86856","A00079471-V01",243.908636016738
"86857","A00079472-V01",236.452571126515
"86858","A00079473-V01",230.569755797114
"86859","A00079473-V02",240.665173099546
"86860","A00079474-V01",219.104958058965
